1787756655,1.0673
1787756652,0.6982
1787756650,1.4394
1787756649,0.3459
1787756648,0.7061
1787756647,1.0577
1787756646,1.4158
1787756645,0.7159
1787756644,1.8001
1787756642,0.7117
1787756641,0.9594
1787756656,0.4496
