1787756655,0.7116
1787756654,1.0549
1787756652,0.6982
1787756651,2.1255
1787756649,1.0376
1787756648,0.7061
1787756647,1.0577
1787756646,0.7079
1787756645,0.3580
1787756644,0.7200
1787756643,2.0980
1787756642,1.7793
1787756641,0.4797
